resultId,raceId,driverId,constructorId,grid,position,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId,year,round,circuitId,date,name,lat,lng,code,driver_standings_points,driver_standings_position,constructor_standings_points,constructor_standings_position,q1,q2,q3,sprint_results_grid,sprint_results_positionOrder,sprint_results_points,sprint_results_laps,sprint_results_time,sprint_results_milliseconds,sprint_results_fastestLap,sprint_results_fastestLapTime,sprint_results_statusId,podium,driver_standings_points_PRE_RACE,driver_standings_position_PRE_RACE,constructor_standings_position_PRE_RACE,driver_age,driver_points_avg_last_10,status_category,finished_lapped_rate_last_10,dnf_rate_last_10,disqualified_rate_last_10,not_classified_rate_last_10,driver_podium_rate_last_10,driver_avg_position_last_5,driver_total_podiums,driver_races_completed,driver_races_at_circuit,driver_podium_rate_at_circuit,constructor_podium_rate_at_circuit,positionOrder_trend_season,driver_sprint_points_avg_last_5,driver_avg_grid_last_5,constructor_podium_rate_last_15
2056,117,31,3,2,2,8.0,70,+13.813,5463026,\N,\N,\N,\N,1,2003,10,8,2003-07-06,French Grand Prix,46.8642,3.16361,MON,128.0,2.0,358.0,3.0,1:15.136,1:26.355,1:26.493,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1,39.0,4.0,2.0,27.79192334017796,2.2,Finished,0.3,0.4,0.0,0.0,0.2,6.6,473.0,109.0,2,0.0,0.4210526315789473,-1.8000000000000007,0.0,8.4,0.1333333333333333
2057,117,30,6,3,3,6.0,70,+19.568,5468781,\N,\N,\N,\N,1,2003,10,8,2003-07-06,French Grand Prix,46.8642,3.16361,MSC,890.0,3.0,1196.0,1.0,1:15.480,1:25.960,1:26.760,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1,58.0,1.0,1.0,34.502395619438744,2.6,Finished,0.3,0.3,0.0,0.0,0.2,4.4,473.0,43.0,9,0.6666666666666666,0.5,0.7999999999999999,0.0,7.2,0.2
2058,117,8,1,4,4,5.0,70,+38.047,5487260,\N,\N,\N,\N,1,2003,10,8,2003-07-06,French Grand Prix,46.8642,3.16361,RAI,89.0,4.0,518.0,2.0,1:15.533,1:26.965,1:26.828,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,51.0,2.0,3.0,23.7180013689254,2.6,Finished,0.2,0.4,0.0,0.0,0.2,6.8,473.0,150.0,2,0.5,0.3333333333333333,0.3999999999999987,0.0,6.0,0.1333333333333333
2059,117,14,1,5,5,4.0,70,+40.289,5489502,\N,\N,\N,\N,1,2003,10,8,2003-07-06,French Grand Prix,46.8642,3.16361,COU,429.0,5.0,518.0,2.0,1:15.628,1:26.459,1:26.973,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,25.0,7.0,3.0,32.276522929500345,2.6,Finished,0.3,0.3,0.0,0.0,0.2,8.6,473.0,43.0,8,0.375,0.3157894736842105,0.699999999999999,0.0,3.8,0.1333333333333333
2060,117,17,19,9,6,3.0,70,+1:06.380,5515593,\N,\N,\N,\N,1,2003,10,8,2003-07-06,French Grand Prix,46.8642,3.16361,WEB,14.0,6.0,14.0,10.0,1:16.308,1:26.835,1:27.659,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,9.0,11.0,8.0,26.855578370978783,2.9,Finished,0.3,0.3,0.0,0.0,0.2,9.6,473.0,150.0,1,0.0,0.0,-0.200000000000001,0.0,5.4,0.2
2061,117,22,6,8,7,2.0,69,\N,\N,\N,\N,\N,\N,11,2003,10,8,2003-07-06,French Grand Prix,46.8642,3.16361,BAR,306.0,7.0,1196.0,1.0,1:16.166,1:27.473,1:27.493,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,37.0,6.0,1.0,31.11841204654346,3.5,Finished_Lapped,0.3,0.2,0.0,0.0,0.3,9.8,474.0,26.0,9,0.3333333333333333,0.5263157894736842,0.1999999999999998,0.0,5.6,0.2
2062,117,44,7,10,8,1.0,69,\N,\N,\N,\N,\N,\N,11,2003,10,8,2003-07-06,French Grand Prix,46.8642,3.16361,\N,66.0,8.0,69.0,8.0,1:16.345,1:27.492,1:28.050,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,1.0,16.0,9.0,36.84052019164955,3.5,Finished_Lapped,0.4,0.1,0.0,0.0,0.3,12.6,474.0,158.0,7,0.0,0.0,-1.5812635163193244e-15,0.0,6.6,0.2
2063,117,35,16,12,9,0.0,69,\N,\N,\N,\N,\N,\N,11,2003,10,8,2003-07-06,French Grand Prix,46.8642,3.16361,VIL,216.0,9.0,254.0,4.0,1:16.990,1:27.993,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,3.0,14.0,5.0,32.24093086926762,3.4,Finished_Lapped,0.3,0.2,0.0,0.0,0.3,12.0,474.0,134.0,7,0.1428571428571428,0.0,0.6999999999999981,0.0,9.8,0.0666666666666666
2064,117,42,19,11,10,0.0,69,\N,\N,\N,\N,\N,\N,11,2003,10,8,2003-07-06,French Grand Prix,46.8642,3.16361,PIZ,0.0,10.0,14.0,10.0,1:16.965,1:27.899,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,18.0,6.0,22.8145106091718,3.1,Finished_Lapped,0.4,0.2,0.0,0.0,0.3,11.0,474.0,125.0,0,0.0,0.0,-1.7000000000000008,0.0,11.2,0.2
2065,117,43,7,13,11,0.0,69,\N,\N,\N,\N,\N,\N,11,2003,10,8,2003-07-06,French Grand Prix,46.8642,3.16361,\N,3.0,11.0,69.0,8.0,1:17.068,1:28.269,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,3.0,13.0,9.0,29.793292265571527,2.1,Finished_Lapped,0.4,0.3,0.0,0.0,0.2,13.0,474.0,9.0,0,0.0,0.0,2.1,0.0,11.0,0.2
2066,117,49,15,16,12,0.0,68,\N,\N,\N,\N,\N,\N,12,2003,10,8,2003-07-06,French Grand Prix,46.8642,3.16361,\N,168.0,12.0,189.0,5.0,1:17.562,,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,7.0,12.0,7.0,36.134154688569474,1.3,Finished_Lapped,0.5,0.3,0.0,0.0,0.1,14.2,474.0,9.0,9,0.2222222222222222,0.0,-1.2,0.0,13.0,0.2
2067,117,2,15,15,13,0.0,68,\N,\N,\N,\N,\N,\N,12,2003,10,8,2003-07-06,French Grand Prix,46.8642,3.16361,HEI,21.0,13.0,189.0,5.0,1:17.445,1:28.686,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,2.0,15.0,8.0,26.154688569472963,1.0,Finished_Lapped,0.6,0.3,0.0,0.0,0.1,12.0,474.0,152.0,3,0.0,0.0,-0.4000000000000012,0.0,15.6,0.2
2068,117,51,18,20,14,0.0,67,\N,\N,\N,\N,\N,\N,13,2003,10,8,2003-07-06,French Grand Prix,46.8642,3.16361,\N,0.0,14.0,17.0,9.0,1:19.619,,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,20.0,10.0,24.93086926762492,1.0,Finished_Lapped,0.7,0.2,0.0,0.0,0.1,11.2,474.0,59.0,0,0.0,0.0,0.3000000000000005,0.0,16.0,0.1333333333333333
2069,117,52,17,18,15,0.0,67,\N,\N,\N,\N,\N,\N,13,2003,10,8,2003-07-06,French Grand Prix,46.8642,3.16361,\N,1.0,15.0,93.0,6.0,1:18.514,,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,1.0,17.0,6.0,28.128678986995208,1.0,Finished_Lapped,0.7,0.2,0.0,0.0,0.1,11.4,474.0,9.0,0,0.0,0.0555555555555555,1.299999999999999,0.0,15.6,0.0666666666666666
2070,117,50,18,19,16,0.0,66,\N,\N,\N,\N,\N,\N,14,2003,10,8,2003-07-06,French Grand Prix,46.8642,3.16361,\N,17.0,16.0,17.0,9.0,1:18.709,,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,19.0,10.0,31.33744010951403,0.7,Finished_Lapped,0.7,0.2,0.0,0.0,0.1,11.0,474.0,9.0,6,0.0,0.0,-0.600000000000001,0.0,17.2,0.1333333333333333
2071,117,15,4,6,\N,0.0,45,\N,\N,\N,\N,\N,\N,5,2003,10,8,2003-07-06,French Grand Prix,46.8642,3.16361,TRU,51.0,17.0,90.0,7.0,1:15.967,1:26.899,1:27.104,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,13.0,8.0,4.0,28.980150581793293,0.1,DNF,0.7,0.3,0.0,0.0,0.0,12.8,474.0,100.0,6,0.0,0.0,0.7999999999999986,0.0,15.4,0.0666666666666666
2072,117,4,4,7,\N,0.0,43,\N,\N,\N,\N,\N,\N,5,2003,10,8,2003-07-06,French Grand Prix,46.8642,3.16361,ALO,39.0,18.0,90.0,7.0,1:16.087,1:26.735,1:27.187,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,39.0,5.0,4.0,21.9356605065024,0.6,DNF,0.6,0.3,0.0,0.0,0.0,12.0,474.0,106.0,1,0.0,0.0,-0.7999999999999995,0.0,13.0,0.0666666666666666
2073,117,21,17,17,\N,0.0,42,\N,\N,\N,\N,\N,\N,5,2003,10,8,2003-07-06,French Grand Prix,46.8642,3.16361,FIS,92.0,19.0,93.0,6.0,1:18.431,,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,10.0,9.0,7.0,30.472279260780287,0.6,DNF,0.7,0.2,0.0,0.0,0.0,11.8,474.0,26.0,7,0.0,0.0526315789473684,0.0999999999999981,0.0,11.8,0.0666666666666666
2074,117,18,16,14,\N,0.0,23,\N,\N,\N,\N,\N,\N,74,2003,10,8,2003-07-06,French Grand Prix,46.8642,3.16361,BUT,38.0,20.0,254.0,4.0,1:17.077,1:28.413,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,10.0,10.0,5.0,23.460643394934976,0.8,DNF,0.7,0.2,0.0,0.0,0.0,11.0,474.0,117.0,3,0.0,0.0,0.4999999999999991,0.0,11.4,0.0666666666666666
2075,118,22,6,1,1,10.0,60,1:28:37.554,5317554,\N,\N,\N,\N,1,2003,11,9,2003-07-20,British Grand Prix,52.0786,-1.01694,BAR,316.0,1.0,1211.0,1.0,1:21.209,1:25.643,1:26.202,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1,39.0,5.0,1.0,31.156741957563312,1.0,Finished,0.8,0.1,0.0,0.0,0.0,9.6,474.0,60.0,9,0.2222222222222222,0.5555555555555556,0.2999999999999991,0.0,9.4,0.1333333333333333
2076,118,31,3,7,2,8.0,60,+5.462,5323016,\N,\N,\N,\N,1,2003,11,9,2003-07-20,British Grand Prix,52.0786,-1.01694,MON,136.0,2.0,366.0,3.0,1:22.214,1:26.735,1:27.187,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1,47.0,4.0,2.0,27.83025325119781,1.8,Finished,0.7,0.1,0.0,0.0,0.1,6.4,475.0,159.0,2,0.5,0.3333333333333333,-2.900000000000001,0.0,8.6,0.2666666666666666
2077,118,8,1,3,3,6.0,60,+10.656,5328210,\N,\N,\N,\N,1,2003,11,9,2003-07-20,British Grand Prix,52.0786,-1.01694,RAI,95.0,3.0,528.0,2.0,1:21.695,1:25.960,1:26.760,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1,56.0,2.0,3.0,23.756331279945243,2.2,Finished,0.6,0.1,0.0,0.0,0.1,6.4,475.0,44.0,2,0.0,0.3888888888888889,2.2,0.0,7.8,0.2
2078,118,30,6,5,4,5.0,60,+25.648,5343202,\N,\N,\N,\N,1,2003,11,9,2003-07-20,British Grand Prix,52.0786,-1.01694,MSC,895.0,4.0,1211.0,1.0,1:21.867,1:26.459,1:26.973,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,64.0,1.0,1.0,34.54072553045859,2.8,Finished,0.5,0.1,0.0,0.0,0.2,4.6,476.0,44.0,9,0.4444444444444444,0.5789473684210527,0.6,0.0,5.8,0.1333333333333333
2079,118,14,1,12,5,4.0,60,+36.827,5354381,\N,\N,\N,\N,1,2003,11,9,2003-07-20,British Grand Prix,52.0786,-1.01694,COU,433.0,5.0,528.0,2.0,1:22.811,1:27.993,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,29.0,7.0,3.0,32.31485284052019,3.2,Finished,0.4,0.1,0.0,0.0,0.2,4.2,476.0,151.0,9,0.3333333333333333,0.4210526315789473,0.7999999999999996,0.0,4.4,0.2
2080,118,15,4,2,6,3.0,60,+43.067,5360621,\N,\N,\N,\N,1,2003,11,9,2003-07-20,British Grand Prix,52.0786,-1.01694,TRU,54.0,6.0,93.0,6.0,1:21.381,1:26.355,1:26.493,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,13.0,8.0,4.0,29.018480492813143,3.2,Finished,0.3,0.2,0.0,0.0,0.2,6.2,476.0,151.0,6,0.0,0.0,3.0,0.0,4.0,0.2
2081,118,43,7,6,7,2.0,60,+45.085,5362639,\N,\N,\N,\N,1,2003,11,9,2003-07-20,British Grand Prix,52.0786,-1.01694,\N,5.0,7.0,71.0,8.0,1:22.081,1:26.899,1:27.104,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,3.0,14.0,9.0,29.831622176591377,3.2,Finished,0.4,0.1,0.0,0.0,0.2,8.0,476.0,107.0,0,0.0,0.0,0.8999999999999992,0.0,6.2,0.2666666666666666
2082,118,18,16,20,8,1.0,60,+45.478,5363032,\N,\N,\N,\N,1,2003,11,9,2003-07-20,British Grand Prix,52.0786,-1.01694,BUT,39.0,8.0,255.0,4.0,1:25.614,,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,10.0,11.0,5.0,23.498973305954827,2.7,Finished,0.4,0.2,0.0,0.0,0.2,11.2,476.0,10.0,3,0.0,0.0,1.8999999999999988,0.0,8.2,0.2666666666666666
2083,118,23,3,4,9,0.0,60,+58.032,5375586,\N,\N,\N,\N,1,2003,11,9,2003-07-20,British Grand Prix,52.0786,-1.01694,SCH,230.0,9.0,366.0,3.0,1:21.727,1:26.965,1:26.828,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,53.0,3.0,2.0,28.05475701574264,3.7,Finished,0.3,0.2,0.0,0.0,0.3,10.8,477.0,61.0,6,0.1666666666666666,0.3684210526315789,-1.3000000000000005,0.0,7.8,0.2666666666666666
2084,118,35,16,9,10,0.0,60,+1:03.569,5381123,\N,\N,\N,\N,1,2003,11,9,2003-07-20,British Grand Prix,52.0786,-1.01694,VIL,216.0,10.0,255.0,4.0,1:22.591,1:26.835,1:27.659,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,3.0,13.0,5.0,32.27926078028747,3.5,Finished,0.3,0.2,0.0,0.0,0.3,11.6,477.0,110.0,7,0.2857142857142857,0.0,-0.3000000000000016,0.0,9.2,0.2666666666666666
2085,118,44,7,13,11,0.0,60,+1:05.207,5382761,\N,\N,\N,\N,1,2003,11,9,2003-07-20,British Grand Prix,52.0786,-1.01694,\N,66.0,11.0,71.0,8.0,1:23.042,1:28.269,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,2.0,15.0,9.0,36.87885010266941,3.4,Finished,0.3,0.2,0.0,0.0,0.3,9.8,477.0,126.0,7,0.0,0.0,-1.4000000000000012,0.0,10.0,0.2666666666666666
2086,118,49,15,14,12,0.0,60,+1:05.564,5383118,\N,\N,\N,\N,1,2003,11,9,2003-07-20,British Grand Prix,52.0786,-1.01694,\N,168.0,12.0,189.0,5.0,1:23.187,1:28.413,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,7.0,12.0,8.0,36.172484599589325,2.6,Finished,0.4,0.2,0.0,0.0,0.2,10.0,477.0,135.0,9,0.0,0.0,-2.6000000000000005,0.0,10.6,0.2
2087,118,52,17,17,13,0.0,59,\N,\N,\N,\N,\N,\N,11,2003,11,9,2003-07-20,British Grand Prix,52.0786,-1.01694,\N,1.0,13.0,93.0,6.0,1:24.385,,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,1.0,17.0,7.0,28.16700889801506,2.1,Finished_Lapped,0.5,0.2,0.0,0.0,0.2,9.0,477.0,153.0,0,0.0,0.0,0.6999999999999987,0.0,11.4,0.1333333333333333
2088,118,17,19,11,14,0.0,59,\N,\N,\N,\N,\N,\N,11,2003,11,9,2003-07-20,British Grand Prix,52.0786,-1.01694,WEB,14.0,14.0,14.0,10.0,1:22.647,1:27.899,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,12.0,9.0,6.0,26.89390828199863,1.8,Finished_Lapped,0.5,0.2,0.0,0.0,0.1,10.0,477.0,10.0,1,0.0,0.0,-1.3000000000000012,0.0,13.0,0.0666666666666666
2089,118,50,18,19,15,0.0,58,\N,\N,\N,\N,\N,\N,12,2003,11,9,2003-07-20,British Grand Prix,52.0786,-1.01694,\N,17.0,15.0,17.0,9.0,1:25.759,,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,19.0,10.0,31.37577002053388,1.4,Finished_Lapped,0.6,0.2,0.0,0.0,0.1,11.4,477.0,27.0,6,0.0,0.0,-0.8000000000000013,0.0,14.4,0.2666666666666666
2090,118,51,18,18,16,0.0,58,\N,\N,\N,\N,\N,\N,12,2003,11,9,2003-07-20,British Grand Prix,52.0786,-1.01694,\N,0.0,16.0,17.0,9.0,1:25.468,,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,20.0,10.0,24.969199178644764,1.4,Finished_Lapped,0.7,0.1,0.0,0.0,0.1,12.6,477.0,101.0,0,0.0,0.0,1.740660448383932e-16,0.0,16.4,0.2666666666666666
2091,118,2,15,16,17,0.0,58,\N,\N,\N,\N,\N,\N,12,2003,11,9,2003-07-20,British Grand Prix,52.0786,-1.01694,HEI,21.0,17.0,189.0,5.0,1:23.844,,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,2.0,16.0,8.0,26.19301848049281,1.4,Finished_Lapped,0.7,0.1,0.0,0.0,0.1,12.8,477.0,10.0,3,0.0,0.0,-0.7000000000000005,0.0,16.2,0.2
2092,118,4,4,8,\N,0.0,52,\N,\N,\N,\N,\N,\N,6,2003,11,9,2003-07-20,British Grand Prix,52.0786,-1.01694,ALO,39.0,18.0,93.0,6.0,1:22.404,1:27.473,1:27.493,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,39.0,6.0,4.0,21.973990417522245,1.4,DNF,0.7,0.1,0.0,0.0,0.1,13.4,477.0,60.0,1,0.0,0.0,0.2999999999999991,0.0,14.0,0.2
2093,118,21,17,15,\N,0.0,44,\N,\N,\N,\N,\N,\N,22,2003,11,9,2003-07-20,British Grand Prix,52.0786,-1.01694,FIS,92.0,19.0,93.0,6.0,1:23.574,1:28.686,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,10.0,10.0,7.0,30.510609171800137,0.4,DNF,0.7,0.2,0.0,0.0,0.0,16.0,477.0,27.0,7,0.0,0.0,1.1999999999999993,0.0,15.6,0.1333333333333333
2094,118,42,19,10,\N,0.0,32,\N,\N,\N,\N,\N,\N,5,2003,11,9,2003-07-20,British Grand Prix,52.0786,-1.01694,PIZ,0.0,20.0,14.0,10.0,1:22.634,1:27.492,1:28.050,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,18.0,6.0,22.85284052019165,0.4,DNF,0.7,0.2,0.0,0.0,0.0,14.8,477.0,118.0,0,0.0,0.0,-0.6000000000000021,0.0,14.0,0.0666666666666666
2095,119,31,3,1,1,10.0,67,1:28:48.769,5328769,\N,\N,\N,\N,1,2003,12,10,2003-08-03,German Grand Prix,49.3278,8.56583,MON,146.0,1.0,376.0,3.0,1:15.167,1:25.643,1:26.202,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1,55.0,3.0,2.0,27.86858316221766,1.1,Finished,0.6,0.2,0.0,0.0,0.1,12.4,478.0,10.0,2,0.5,0.3888888888888889,0.0999999999999998,0.0,11.4,0.1333333333333333
2096,119,14,1,10,2,8.0,67,+1:05.459,5394228,\N,\N,\N,\N,1,2003,12,10,2003-08-03,German Grand Prix,49.3278,8.56583,COU,441.0,2.0,536.0,2.0,1:16.666,1:27.492,1:28.050,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1,33.0,7.0,3.0,32.35318275154004,1.5,Finished,0.5,0.2,0.0,0.0,0.1,10.8,478.0,45.0,9,0.3333333333333333,0.2777777777777778,-1.3000000000000014,0.0,10.8,0.1333333333333333
2097,119,15,4,4,3,6.0,67,+1:09.060,5397829,\N,\N,\N,\N,1,2003,12,10,2003-08-03,German Grand Prix,49.3278,8.56583,TRU,60.0,3.0,104.0,6.0,1:15.679,1:26.965,1:26.828,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1,16.0,8.0,4.0,29.05681040383299,1.8,Finished,0.4,0.2,0.0,0.0,0.1,8.4,478.0,152.0,6,0.0,0.0,0.0999999999999991,0.0,9.8,0.0666666666666666
2098,119,4,4,8,4,5.0,67,+1:09.344,5398113,\N,\N,\N,\N,1,2003,12,10,2003-08-03,German Grand Prix,49.3278,8.56583,ALO,44.0,4.0,104.0,6.0,1:16.483,1:27.473,1:27.493,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,39.0,6.0,4.0,22.012320328542096,1.5,Finished,0.4,0.3,0.0,0.0,0.1,8.2,478.0,108.0,1,0.0,0.3333333333333333,4.0,0.0,8.0,0.0666666666666666
2099,119,44,7,7,5,4.0,66,\N,\N,\N,\N,\N,\N,11,2003,12,10,2003-08-03,German Grand Prix,49.3278,8.56583,\N,70.0,5.0,78.0,8.0,1:16.034,1:26.735,1:27.187,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,2.0,15.0,9.0,36.91718001368925,1.5,Finished_Lapped,0.3,0.3,0.0,0.0,0.1,8.4,478.0,28.0,7,0.1428571428571428,0.0,-0.4000000000000012,0.0,8.4,0.0666666666666666
2100,119,43,7,9,6,3.0,66,\N,\N,\N,\N,\N,\N,11,2003,12,10,2003-08-03,German Grand Prix,49.3278,8.56583,\N,8.0,6.0,78.0,8.0,1:16.550,1:26.835,1:27.659,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,5.0,13.0,6.0,29.869952087611225,1.7,Finished_Lapped,0.2,0.3,0.0,0.0,0.1,9.4,478.0,136.0,0,0.0,0.0,-0.4000000000000003,0.0,8.2,0.0666666666666666
2101,119,30,6,6,7,2.0,66,\N,\N,\N,\N,\N,\N,11,2003,12,10,2003-08-03,German Grand Prix,49.3278,8.56583,MSC,897.0,7.0,1213.0,1.0,1:15.898,1:26.899,1:27.104,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,69.0,1.0,1.0,34.57905544147844,2.2,Finished_Lapped,0.1,0.3,0.0,0.0,0.1,9.2,478.0,11.0,8,0.375,0.4444444444444444,0.3999999999999996,0.0,6.8,0.1333333333333333
2102,119,18,16,17,8,1.0,66,\N,\N,\N,\N,\N,\N,11,2003,12,10,2003-08-03,German Grand Prix,49.3278,8.56583,BUT,40.0,8.0,256.0,4.0,1:18.085,,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,11.0,10.0,5.0,23.537303216974674,2.3,Finished_Lapped,0.1,0.2,0.0,0.0,0.1,9.6,478.0,152.0,3,0.0,0.125,-1.7000000000000002,0.0,10.4,0.0666666666666666
2103,119,35,16,13,9,0.0,65,\N,\N,\N,\N,\N,\N,12,2003,12,10,2003-08-03,German Grand Prix,49.3278,8.56583,VIL,216.0,9.0,256.0,4.0,1:17.090,1:28.269,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,3.0,14.0,5.0,32.31759069130732,2.3,Finished_Lapped,0.1,0.1,0.0,0.0,0.1,8.0,478.0,62.0,7,0.4285714285714285,0.1111111111111111,-1.8000000000000018,0.0,10.6,0.0666666666666666
2104,119,2,15,15,10,0.0,65,\N,\N,\N,\N,\N,\N,12,2003,12,10,2003-08-03,German Grand Prix,49.3278,8.56583,HEI,21.0,10.0,189.0,5.0,1:17.557,1:28.686,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,2.0,16.0,8.0,26.23134839151266,2.3,Finished_Lapped,0.1,0.1,0.0,0.0,0.1,9.2,478.0,127.0,3,0.0,0.0,0.9999999999999996,0.0,11.2,0.1333333333333333
2105,119,17,19,11,11,0.0,64,\N,\N,\N,\N,\N,\N,3,2003,12,10,2003-08-03,German Grand Prix,49.3278,8.56583,WEB,14.0,11.0,14.0,10.0,1:16.775,1:27.899,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,12.0,9.0,6.0,26.93223819301848,1.5,DNF,0.2,0.1,0.0,0.0,0.0,10.6,478.0,61.0,1,0.0,0.0,-0.7000000000000015,0.0,12.2,0.0666666666666666
2106,119,53,18,20,12,0.0,62,\N,\N,\N,\N,\N,\N,15,2003,12,10,2003-08-03,German Grand Prix,49.3278,8.56583,\N,0.0,12.0,17.0,9.0,1:19.174,,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,999.0,10.0,25.418206707734427,1.2222222222222223,Finished_Lapped,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,12.25,478.0,28.0,0,0.0,0.0,0.0,0.0,14.0,0.0666666666666666
2107,119,21,17,13,13,0.0,60,\N,\N,\N,\N,\N,\N,5,2003,12,10,2003-08-03,German Grand Prix,49.3278,8.56583,FIS,92.0,13.0,93.0,7.0,1:16.831,1:28.269,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,10.0,11.0,7.0,30.548939082819988,0.8888888888888888,DNF,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,15.0,478.0,0.0,6,0.0,0.0555555555555555,2.0,0.0,12.75,0.1333333333333333
2108,119,50,18,19,\N,0.0,23,\N,\N,\N,\N,\N,\N,9,2003,12,10,2003-08-03,German Grand Prix,49.3278,8.56583,\N,17.0,14.0,17.0,9.0,1:19.023,,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,19.0,10.0,31.41409993155373,0.8888888888888888,DNF,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,16.25,478.0,119.0,6,0.0,0.0,0.4999999999999988,0.0,15.25,0.0666666666666666
2109,119,51,19,16,\N,0.0,6,\N,\N,\N,\N,\N,\N,6,2003,12,10,2003-08-03,German Grand Prix,49.3278,8.56583,\N,0.0,15.0,14.0,10.0,1:18.021,,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,20.0,7.0,25.00752908966461,0.8888888888888888,DNF,0.4444444444444444,0.1111111111111111,0.0,0.0,0.0,16.0,478.0,102.0,0,0.0,0.0,0.3999999999999989,0.0,15.75,0.0666666666666666
2110,119,23,3,2,\N,0.0,1,\N,\N,\N,\N,\N,\N,3,2003,12,10,2003-08-03,German Grand Prix,49.3278,8.56583,SCH,230.0,16.0,376.0,3.0,1:15.185,1:26.355,1:26.493,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,53.0,4.0,2.0,28.09308692676249,0.6666666666666666,DNF,0.4444444444444444,0.1111111111111111,0.0,0.0,0.0,14.75,478.0,11.0,6,0.3333333333333333,0.4210526315789473,0.8999999999999999,0.0,14.0,0.1333333333333333
2111,119,49,15,14,\N,0.0,1,\N,\N,\N,\N,\N,\N,3,2003,12,10,2003-08-03,German Grand Prix,49.3278,8.56583,\N,168.0,17.0,189.0,5.0,1:17.169,1:28.413,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,7.0,12.0,9.0,36.21081451060917,0.1111111111111111,DNF,0.4444444444444444,0.1111111111111111,0.0,0.0,0.0,14.2,478.0,111.0,8,0.125,0.0,-2.200000000000002,0.0,14.0,0.1333333333333333
